timestamp,ae_energy,ae_count,vibration_rms,temperature,current,pressure
2026-05-27 17:35:55,4.8849,82.1931,0.9247,39.9985,11.8488,2.8993
2026-05-27 17:40:55,4.6774,96.8718,0.9411,39.9717,11.8683,2.9886
2026-05-27 17:45:55,4.7002,91.9229,0.912,40.5906,11.8167,2.9809
2026-05-27 17:50:55,4.2744,88.7088,0.955,38.6279,11.6333,2.9306
2026-05-27 17:55:55,4.1027,82.8168,0.9647,39.8609,12.108,2.8464
2026-05-27 18:00:55,4.5461,94.0966,0.8367,41.5037,11.9794,2.8195
2026-05-27 18:05:55,4.5617,94.0071,0.8752,38.1679,11.9409,3.0732
2026-05-27 18:10:55,4.4651,101.8676,0.8645,40.4204,12.0228,2.9258
2026-05-27 18:15:55,4.4899,96.2688,1.0401,40.5337,11.8091,2.9137
2026-05-27 18:20:55,5.2697,92.3425,0.875,38.6135,11.5916,2.9504
2026-05-27 18:25:55,4.7536,88.8119,0.9135,38.5801,11.917,2.9583
2026-05-27 18:30:55,4.4243,102.6788,0.8589,40.5122,12.0358,2.9211
2026-05-27 18:35:55,4.5203,81.9556,1.0047,39.9102,11.9842,2.9709
2026-05-27 18:40:55,4.3985,90.1374,1.0032,38.6517,12.2485,2.8767
2026-05-27 18:45:55,4.246,92.3299,1.0612,37.5971,11.8717,2.9579
2026-05-27 18:50:55,4.5819,93.9896,0.8668,39.3401,11.8705,2.8511
2026-05-27 18:55:55,4.5603,88.8691,0.8833,40.5635,11.5927,2.911
2026-05-27 19:00:55,5.2144,84.2352,1.0,40.2105,11.7951,2.8384
2026-05-27 19:05:55,4.6114,101.114,0.8887,40.0306,12.0632,2.9488
2026-05-27 19:10:55,4.1373,92.1124,1.0151,40.0895,11.4398,2.952
2026-05-27 19:15:55,4.5178,79.2978,0.8029,41.4354,11.7737,2.8658
2026-05-27 19:20:55,4.563,87.1745,0.9212,39.8699,11.6961,2.8921
2026-05-27 19:25:55,4.6955,91.7364,0.9091,42.7157,12.0171,2.9828
2026-05-27 19:30:55,4.527,92.9222,0.8859,41.174,11.8773,2.9409
2026-05-27 19:35:55,4.6175,91.3387,1.1099,39.2541,11.7834,2.9722
2026-05-27 19:40:55,4.4081,89.5228,0.8424,40.7946,11.9796,2.9051
2026-05-27 19:45:55,4.7711,79.1058,0.8676,39.9153,11.7009,2.8098
2026-05-27 19:50:55,4.4878,96.0772,0.9999,39.4138,12.0177,2.9684
2026-05-27 19:55:55,4.9108,89.1342,0.795,40.2354,11.7274,2.8779
2026-05-27 20:00:55,4.4897,89.2098,0.9241,41.0778,11.8348,2.9523
2026-05-27 20:05:55,4.5773,97.6867,0.9021,40.0379,11.8338,2.9152
2026-05-27 20:10:55,4.3561,85.5951,0.9663,38.7023,11.843,2.9935
2026-05-27 20:15:55,4.4756,96.9791,0.8753,38.7452,11.6309,3.0133
2026-05-27 20:20:55,4.2583,96.4378,0.8482,41.8967,12.2632,2.8138
2026-05-27 20:25:55,4.2727,96.6116,0.9488,41.1781,11.8008,3.0582
2026-05-27 20:30:55,4.6062,83.3727,0.8978,38.5433,12.1609,2.882
2026-05-27 20:35:55,4.71,88.3385,0.8738,37.6033,11.9959,3.0123
2026-05-27 20:40:55,4.3196,81.1893,0.9682,37.9548,12.0993,2.8657
2026-05-27 20:45:55,4.2677,93.125,0.8456,39.2049,11.9554,2.7642
2026-05-27 20:50:55,5.029,91.763,0.8287,38.7925,12.0615,2.9659
2026-05-27 20:55:55,4.9582,86.9299,0.9345,40.7145,12.0123,3.0009
2026-05-27 21:00:55,4.3748,90.7145,0.8741,40.0771,12.0129,2.8158
2026-05-27 21:05:55,4.8814,83.8932,0.8943,41.8033,11.9513,2.9484
2026-05-27 21:10:55,4.2464,84.5266,0.9774,39.3636,11.8144,2.99
2026-05-27 21:15:55,4.2827,93.2691,0.9176,40.1447,11.8106,2.8872
2026-05-27 21:20:55,4.2748,94.6909,0.8703,41.4384,11.8595,2.8553
2026-05-27 21:25:55,4.508,88.7436,0.982,39.6577,11.851,3.0197
2026-05-27 21:30:55,4.715,102.5493,0.9986,38.9681,12.0618,3.0273
2026-05-27 21:35:55,4.9993,98.0592,0.9792,39.7468,11.7577,2.9023
2026-05-27 21:40:55,4.1122,100.4222,0.896,41.8698,11.6921,2.9978
2026-05-27 21:45:55,4.4368,82.9299,1.0232,41.6252,11.9324,2.928
2026-05-27 21:50:55,4.6961,92.7792,0.8621,39.6021,12.2236,3.1036
2026-05-27 21:55:55,5.0078,94.6688,0.8923,39.0882,11.7754,2.8888
2026-05-27 22:00:55,5.1712,103.5146,0.9646,38.8722,12.046,2.9098
2026-05-27 22:05:55,3.9768,93.3979,0.8588,39.0757,11.8557,2.8925
2026-05-27 22:10:55,4.5648,90.9382,0.7899,42.1777,11.7337,2.8622
2026-05-27 22:15:55,4.4832,90.7659,1.0121,40.5118,11.9918,2.9439
2026-05-27 22:20:55,4.6387,93.5516,0.7861,39.8203,12.0911,3.1882
2026-05-27 22:25:55,4.2402,94.3078,0.8769,42.8819,11.6722,2.9672
2026-05-27 22:30:55,4.1839,89.3677,0.9126,41.5793,11.7183,2.9698
2026-05-27 22:35:55,4.5798,93.3085,0.9788,38.4453,12.0328,2.8877
2026-05-27 22:40:55,4.8788,93.7211,0.901,39.3685,12.0349,3.0096
2026-05-27 22:45:55,4.4267,83.943,0.9612,38.2247,11.6804,2.8547
2026-05-27 22:50:55,4.4593,82.5885,0.7857,38.6423,12.0049,2.8408
2026-05-27 22:55:55,4.4802,104.4677,0.9117,40.6125,11.7404,3.0697
2026-05-27 23:00:55,4.4245,89.9751,1.0027,39.9141,11.906,2.9067
2026-05-27 23:05:55,4.4985,93.9656,0.9518,39.2992,11.7704,2.8849
2026-05-27 23:10:55,4.1857,80.8963,0.9348,41.4083,12.0433,2.7667
2026-05-27 23:15:55,4.5068,84.1517,0.9246,39.6004,11.9968,2.9242
2026-05-27 23:20:55,4.0483,85.0521,0.9154,40.278,11.664,2.823
2026-05-27 23:25:55,4.5906,82.1421,0.8038,39.5647,11.8169,2.8669
2026-05-27 23:30:55,4.3795,91.5929,0.867,40.2529,11.835,2.9366
2026-05-27 23:35:55,4.819,97.097,1.0009,41.2766,11.9382,2.8965
2026-05-27 23:40:55,4.4674,85.6496,0.9153,41.0894,11.7775,2.9229
2026-05-27 23:45:55,4.387,92.8992,0.8784,39.1735,11.7852,2.9589
2026-05-27 23:50:55,4.5483,88.6472,0.9325,39.6073,12.0864,2.8604
2026-05-27 23:55:55,4.5233,82.1368,0.8919,37.9203,12.0231,2.9765
2026-05-28 00:00:55,4.7932,91.6984,0.8564,39.0934,12.1538,3.0211
2026-05-28 00:05:55,4.6094,88.0676,1.0064,39.2349,11.9369,3.0155
2026-05-28 00:10:55,4.3429,97.0386,0.9498,40.109,11.7332,2.877
2026-05-28 00:15:55,4.6559,82.0142,0.9238,40.8839,12.0632,2.832
2026-05-28 00:20:55,4.9413,102.8189,0.9425,38.7775,11.8442,2.9221
2026-05-28 00:25:55,4.6507,91.6569,0.9339,40.0418,11.9432,2.8945
2026-05-28 00:30:55,4.4815,87.6681,1.043,42.1165,11.9917,3.0137
2026-05-28 00:35:55,4.7976,92.7214,0.8147,74.8138,13.8432,2.8496
2026-05-28 00:40:55,4.1625,94.8005,0.9368,73.6061,13.7748,3.0027
2026-05-28 00:45:55,4.3317,92.6535,0.9025,75.8401,13.7564,2.9312
2026-05-28 00:50:55,4.6226,93.0507,0.9204,75.62469999999999,14.2649,3.0961
2026-05-28 00:55:55,4.398,76.0446,0.9549,75.4137,14.0764,2.9442
2026-05-28 01:00:55,4.5921,99.0506,0.9998,73.31479999999999,13.7632,2.9181
2026-05-28 01:05:55,4.6032,90.009,0.9442,41.4956,12.1869,2.9638
2026-05-28 01:10:55,4.3389,90.5344,0.9102,40.8533,11.9643,3.062
2026-05-28 01:15:55,4.4476,94.0873,1.0724,39.3854,11.9238,2.862
2026-05-28 01:20:55,4.5988,86.3115,0.9851,40.3637,11.7435,2.9812
2026-05-28 01:25:55,4.626,97.8817,0.8386,40.6599,12.0288,2.8968
2026-05-28 01:30:55,4.2259,91.2438,0.9972,41.6712,11.8282,2.8394
2026-05-28 01:35:55,4.4562,88.3946,0.945,40.028,11.7741,2.9988
2026-05-28 01:40:55,4.6152,94.4307,0.8001,36.9312,11.6599,2.8929
2026-05-28 01:45:55,4.7366,75.884,1.0216,40.3968,12.127,2.8659
2026-05-28 01:50:55,4.7165,92.094,0.9699,39.8571,11.979,2.9986
2026-05-28 01:55:55,4.3951,93.1438,0.7892,41.108,12.2264,2.8419
2026-05-28 02:00:55,4.5509,97.4073,0.9174,40.3907,11.8348,2.8964
2026-05-28 02:05:55,4.5523,91.8061,0.8364,40.0823,12.1621,2.897
2026-05-28 02:10:55,4.2321,90.5173,0.8676,38.383,11.9234,2.8775
2026-05-28 02:15:55,4.4026,92.5544,0.8129,37.8446,12.0123,2.796
2026-05-28 02:20:55,4.3047,79.5071,0.8828,40.7436,11.9191,3.0847
2026-05-28 02:25:55,4.8791,85.3106,0.8353,43.7885,12.0778,2.9643
2026-05-28 02:30:55,4.5974,93.3595,0.8163,40.3823,11.9123,2.8645
2026-05-28 02:35:55,4.4267,101.6564,0.907,42.9405,11.6097,2.89
2026-05-28 02:40:55,4.1459,83.4529,0.86,40.5946,11.9451,2.8795
2026-05-28 02:45:55,3.9565,101.4089,0.8963,38.6817,11.9465,2.9385
2026-05-28 02:50:55,4.4869,92.5282,0.8382,41.1896,11.7341,2.8844
2026-05-28 02:55:55,4.7575,99.5824,1.0213,41.5855,11.8466,2.8218
2026-05-28 03:00:55,4.9681,100.6981,0.8705,41.406,11.8453,3.0251
2026-05-28 03:05:55,4.4335,104.7629,0.9679,42.578,11.8233,2.9519
2026-05-28 03:10:55,4.307,97.1804,0.9755,43.3799,11.9814,2.9732
2026-05-28 03:15:55,4.4459,95.1588,0.89,40.3308,11.9301,2.9012
2026-05-28 03:20:55,4.5946,89.0321,0.89,41.6157,11.9303,2.9479
2026-05-28 03:25:55,4.1712,94.3727,0.9509,39.6441,12.2495,2.7717
2026-05-28 03:30:55,4.7956,96.3082,0.9516,40.4127,11.9932,2.9828
2026-05-28 03:35:55,4.375,93.5439,0.9032,38.7148,12.0211,2.887
2026-05-28 03:40:55,4.1599,87.9397,0.862,41.5532,11.9269,3.0171
2026-05-28 03:45:55,4.3915,97.3906,1.1053,40.6543,12.0453,2.971
2026-05-28 03:50:55,4.1811,95.4636,0.936,39.8312,11.7536,2.9711
2026-05-28 03:55:55,4.3064,105.8159,0.9231,38.5428,11.8155,2.906
2026-05-28 04:00:55,5.2496,85.6318,0.9077,39.46,11.9849,2.8897
2026-05-28 04:05:55,4.26,90.2426,0.8955,39.3875,11.8114,3.0039
2026-05-28 04:10:55,4.4884,83.9638,0.8846,40.2528,11.6781,3.0334
2026-05-28 04:15:55,4.8193,101.1171,0.9417,37.3795,12.1584,2.8668
2026-05-28 04:20:55,4.3596,92.5971,1.0077,41.5901,12.0533,2.9037
2026-05-28 04:25:55,4.4863,93.8666,0.9068,41.3712,12.0406,2.9641
2026-05-28 04:30:55,3.8735,92.4094,0.9082,40.4065,11.7756,2.8359
2026-05-28 04:35:55,4.7068,89.1701,0.954,39.2843,12.1387,2.9915
2026-05-28 04:40:55,4.6605,90.1278,0.9726,40.7077,11.9418,2.9943
2026-05-28 04:45:55,4.9755,83.1753,0.8453,39.1386,11.6507,2.9203
2026-05-28 04:50:55,4.7452,91.4133,0.8798,41.6908,11.9256,2.9474
2026-05-28 04:55:55,4.8997,90.7327,1.0534,39.5842,12.2364,2.8592
2026-05-28 05:00:55,4.7222,87.2582,0.9905,39.5438,11.9508,2.8809
2026-05-28 05:05:55,4.8393,87.1703,1.0283,38.8511,11.6771,2.9881
2026-05-28 05:10:55,4.413,91.5117,0.894,38.4276,11.8894,3.0091
2026-05-28 05:15:55,4.8578,93.1126,0.9901,38.7667,11.8479,2.9509
2026-05-28 05:20:55,4.5417,89.9096,0.8352,37.3989,12.0393,2.9407
2026-05-28 05:25:55,4.8297,88.6356,0.8679,40.1946,12.0454,2.9089
2026-05-28 05:30:55,4.8018,84.8264,0.9048,40.0924,12.1078,2.9383
2026-05-28 05:35:55,5.0653,82.5413,0.9243,40.4269,12.0064,2.8699
2026-05-28 05:40:55,5.0482,91.6522,0.8429,40.1656,11.8502,3.1107
2026-05-28 05:45:55,4.8713,91.8988,0.9082,41.4611,12.0699,2.7294
2026-05-28 05:50:55,4.7578,91.7544,0.8279,41.3667,12.2788,2.9616
2026-05-28 05:55:55,4.8855,103.65,0.8601,37.7002,12.0128,2.9077
2026-05-28 06:00:55,4.195,91.0453,0.9644,39.989,11.7711,2.9093
2026-05-28 06:05:55,4.5731,78.6467,0.9061,38.3882,12.0133,2.8197
2026-05-28 06:10:55,4.8612,88.83,0.8793,40.5838,11.7579,2.9429
2026-05-28 06:15:55,4.3742,87.8422,0.9429,38.6644,11.6913,2.9409
2026-05-28 06:20:55,4.5711,92.7024,0.9377,40.267,12.0049,2.9308
2026-05-28 06:25:55,4.0184,79.8638,1.0449,40.1906,12.0623,2.9011
2026-05-28 06:30:55,4.5625,88.5368,1.0809,40.5302,11.8136,2.8136
2026-05-28 06:35:55,5.1298,90.481,0.9656,41.3383,11.8257,2.9692
2026-05-28 06:40:55,4.4101,84.9396,0.9938,39.9796,11.9902,2.9517
2026-05-28 06:45:55,4.7569,81.1467,0.8765,39.7572,11.7641,2.9529
2026-05-28 06:50:55,4.9103,100.5919,0.893,40.5837,11.9781,2.9658
2026-05-28 06:55:55,4.3337,103.7792,0.9779,41.4696,12.1051,2.9599
2026-05-28 07:00:55,4.2921,90.648,0.8051,40.7495,11.8752,2.9214
2026-05-28 07:05:55,4.9152,88.5173,0.8989,40.223,11.5953,2.9063
2026-05-28 07:10:55,3.8848,87.6565,0.9731,40.7935,11.804,2.9268
2026-05-28 07:15:55,4.2789,91.5663,1.1122,42.6688,11.9125,2.9348
2026-05-28 07:20:55,4.3055,86.2081,0.9401,39.491,12.0553,3.0293
2026-05-28 07:25:55,4.6721,92.2658,0.8032,41.1975,11.7121,2.896
2026-05-28 07:30:55,4.8473,98.4884,0.8846,39.6472,11.7867,2.8437
2026-05-28 07:35:55,4.4019,80.77,0.9617,40.7249,11.9979,2.86
2026-05-28 07:40:55,4.2454,91.9452,0.9202,39.9988,11.8555,3.0387
2026-05-28 07:45:55,4.6984,104.8015,1.001,42.4809,11.7239,2.9638
2026-05-28 07:50:55,4.4588,80.4337,1.0162,39.8031,11.7272,2.8962
2026-05-28 07:55:55,4.357,86.9369,0.901,42.5188,11.7925,3.0352
2026-05-28 08:00:55,4.8167,94.2475,0.9661,40.2161,12.1199,2.962
2026-05-28 08:05:55,4.1143,93.5777,0.9685,39.8105,11.9255,2.8828
2026-05-28 08:10:55,4.1946,81.1926,0.8128,41.0961,11.4868,2.8792
2026-05-28 08:15:55,4.3656,89.6998,0.7914,40.7408,11.6909,2.9999
2026-05-28 08:20:55,4.4059,90.952,0.9162,40.527,11.9107,2.8952
2026-05-28 08:25:55,4.6756,94.7214,0.8646,40.7718,12.1044,2.9712
2026-05-28 08:30:55,4.8404,92.7485,0.8531,39.1137,11.9582,2.9871
2026-05-28 08:35:55,5.3586,98.1834,0.8374,39.1709,12.2868,2.9095
2026-05-28 08:40:55,4.5931,85.1527,1.021,40.8723,11.7748,2.8571
2026-05-28 08:45:55,4.6658,91.8944,0.9718,40.9353,11.8604,2.8873
2026-05-28 08:50:55,4.5352,87.9033,0.9072,40.2237,11.7542,2.9661
2026-05-28 08:55:55,4.4764,85.9497,0.8924,40.5272,11.9188,2.9521
2026-05-28 09:00:55,4.8312,100.3582,0.9352,38.767,11.8598,2.8564
2026-05-28 09:05:55,5.0546,104.94,0.9597,41.3551,11.9471,2.9483
2026-05-28 09:10:55,4.1333,91.1059,0.8569,40.5809,11.895,3.0544
2026-05-28 09:15:55,4.8365,93.5128,0.8981,42.4536,11.9001,2.946
2026-05-28 09:20:55,4.592,88.8909,0.9185,37.5699,11.6454,2.9472
2026-05-28 09:25:55,5.0189,93.9424,0.8677,38.2671,12.0369,2.8856
2026-05-28 09:30:55,4.7602,94.223,0.9482,40.2498,11.9696,2.9157
2026-05-28 09:35:55,4.4026,85.1376,0.7559,39.9619,12.1603,2.9727
2026-05-28 09:40:55,4.6441,86.679,0.983,40.0452,12.1697,2.8578
2026-05-28 09:45:55,4.3706,85.919,0.8166,38.9474,11.9228,2.8758
2026-05-28 09:50:55,3.5014,98.823,0.803,40.9976,11.9107,3.0658
2026-05-28 09:55:55,4.8595,88.2213,0.869,42.2249,11.6578,2.9364
2026-05-28 10:00:55,4.5439,89.3058,0.9399,40.4616,11.9824,2.9329
2026-05-28 10:05:55,4.6975,92.2388,0.8718,40.2128,11.7857,2.8712
2026-05-28 10:10:55,4.4866,90.8105,0.9185,41.4388,11.822,2.9368
2026-05-28 10:15:55,4.6137,87.5253,0.9211,41.5552,11.9371,2.9388
2026-05-28 10:20:55,4.3833,104.8402,0.8726,37.9679,12.0503,2.9158
2026-05-28 10:25:55,4.4959,87.9503,1.0419,40.6853,11.9982,2.9345
2026-05-28 10:30:55,4.6564,101.0125,0.8993,38.2517,12.0517,2.9569
2026-05-28 10:35:55,4.6111,94.7798,0.8913,40.2375,11.8839,2.8838
2026-05-28 10:40:55,4.9138,82.1288,1.0748,41.3891,11.6074,2.9084
2026-05-28 10:45:55,4.5337,94.252,0.8497,40.2535,11.8858,2.8739
2026-05-28 10:50:55,4.3355,97.7938,0.8022,40.8531,12.0402,2.9088
2026-05-28 10:55:55,4.5957,99.4394,0.8688,39.4026,11.823,3.0018
2026-05-28 11:00:55,4.9429,82.2401,0.9838,41.3123,12.1673,2.9493
2026-05-28 11:05:55,4.5687,99.3193,0.9632,43.2296,12.0674,2.9337
2026-05-28 11:10:55,4.2523,87.7186,0.8197,39.9233,12.062,2.9232
2026-05-28 11:15:55,4.8674,93.8931,0.8891,40.3306,11.9858,2.9327
2026-05-28 11:20:55,4.6234,86.4552,0.8871,43.2495,12.113,2.8243
2026-05-28 11:25:55,3.9183,92.138,0.9763,39.5145,12.0783,2.9274
2026-05-28 11:30:55,4.5357,96.7099,0.8805,39.8284,12.0193,2.9212
2026-05-28 11:35:55,5.1161,96.2923,0.9586,40.1477,12.0537,2.9016
2026-05-28 11:40:55,4.6605,85.4675,0.9862,40.6055,12.24,3.0842
2026-05-28 11:45:55,4.7953,92.0893,0.8527,41.4318,11.9422,2.9595
2026-05-28 11:50:55,5.0662,86.0863,0.8541,39.8975,12.0449,2.9606
2026-05-28 11:55:55,4.3306,96.7187,0.8355,39.0891,11.8875,2.8861
2026-05-28 12:00:55,4.831,93.5578,1.0351,39.8837,11.8864,3.0047
2026-05-28 12:05:55,4.5562,101.6809,0.9527,37.0518,12.105,2.9846
2026-05-28 12:10:55,4.8483,78.7803,0.8717,39.425,11.7657,3.0404
2026-05-28 12:15:55,4.5784,91.3886,0.9535,40.9832,11.3464,2.8797
2026-05-28 12:20:55,4.1858,94.3282,0.8969,40.2384,11.5577,2.9024
2026-05-28 12:25:55,4.8944,101.1179,0.9647,38.4213,12.1191,2.9719
2026-05-28 12:30:55,4.549,78.0135,0.9805,39.4217,11.9655,2.9278
2026-05-28 12:35:55,5.0132,90.7945,0.9154,77.34309999999999,13.7967,2.9779
2026-05-28 12:40:55,4.5263,84.8934,0.9165,76.15010000000001,14.1351,3.0224
2026-05-28 12:45:55,4.4993,84.9968,0.895,73.62960000000001,13.8709,2.9001
2026-05-28 12:50:55,4.786,76.7965,0.867,74.2436,14.1073,2.8482
2026-05-28 12:55:55,4.6456,90.7793,0.9866,76.0224,13.928,2.8858
2026-05-28 13:00:55,4.0627,93.3052,0.9521,73.1011,13.7001,2.9401
2026-05-28 13:05:55,4.6773,84.9759,0.8778,37.7492,12.1395,2.8356
2026-05-28 13:10:55,4.7343,91.4088,1.0032,39.1551,11.9181,2.8087
2026-05-28 13:15:55,4.0386,95.659,0.7963,39.9147,12.078,2.9733
2026-05-28 13:20:55,4.3959,80.9529,0.9508,42.0294,11.7964,2.869
2026-05-28 13:25:55,4.4351,95.4948,0.9992,38.5538,11.6558,3.0805
2026-05-28 13:30:55,4.5326,93.3502,0.8699,40.8828,12.0696,2.9432
2026-05-28 13:35:55,5.0708,89.4486,0.8988,40.5351,11.9863,2.9383
2026-05-28 13:40:55,4.2221,93.7536,0.8913,39.4415,11.9136,2.8582
2026-05-28 13:45:55,4.264,74.0391,1.0342,40.9727,11.8885,2.878
2026-05-28 13:50:55,3.7756,86.7453,0.9647,41.4935,12.0164,2.9336
2026-05-28 13:55:55,4.9485,89.4396,0.9896,39.7071,11.76,2.8552
2026-05-28 14:00:55,4.2839,96.0914,0.8665,38.834,12.0285,2.945
2026-05-28 14:05:55,4.8528,95.1061,0.8658,40.3283,11.9295,2.861
2026-05-28 14:10:55,4.2727,87.0697,1.0537,39.6702,12.1161,2.8913
2026-05-28 14:15:55,4.8322,97.7345,0.9807,40.749,12.1405,2.9484
2026-05-28 14:20:55,5.0638,80.7443,0.94,40.6087,11.7509,2.9619
2026-05-28 14:25:55,4.1646,87.2503,0.7819,42.3273,11.8696,3.0688
2026-05-28 14:30:55,4.8083,94.6769,0.8771,38.8179,11.9968,2.918
2026-05-28 14:35:55,4.207,81.4394,0.852,42.6818,12.2815,2.9366
2026-05-28 14:40:55,4.6248,89.3938,0.8536,42.0816,12.2244,2.8626
2026-05-28 14:45:55,4.5598,88.6295,0.8883,41.827,11.6879,2.9542
2026-05-28 14:50:55,4.7875,90.7037,0.9768,40.4283,12.114,2.8202
2026-05-28 14:55:55,4.4852,91.1786,0.7365,38.766,11.7719,2.9867
2026-05-28 15:00:55,4.3847,86.1501,0.9717,38.0493,11.5601,2.8984
2026-05-28 15:05:55,4.1767,82.1635,0.9553,41.4112,12.042,2.9975
2026-05-28 15:10:55,4.9318,77.3183,0.947,39.5169,11.7832,2.9605
2026-05-28 15:15:55,4.0973,79.8627,0.9594,40.8888,11.9323,2.8634
2026-05-28 15:20:55,4.7923,96.2527,0.9224,38.6443,11.8376,2.9792
2026-05-28 15:25:55,4.9562,89.4665,0.8998,40.014,11.9557,2.8835
2026-05-28 15:30:55,3.7705,99.7098,1.0377,39.4066,11.7296,2.9134
2026-05-28 15:35:55,4.5308,98.3813,0.9204,39.164,11.6872,2.981
2026-05-28 15:40:55,4.7519,98.8211,0.8514,42.7122,11.6156,2.9705
2026-05-28 15:45:55,4.0471,86.3422,1.022,41.3546,11.8175,2.8876
2026-05-28 15:50:55,4.6119,95.1391,1.0011,39.6186,11.6379,2.9332
2026-05-28 15:55:55,4.4551,82.9021,0.9368,39.9468,11.9613,2.8623
2026-05-28 16:00:55,4.7205,82.7914,0.8609,39.907,12.2034,2.9755
2026-05-28 16:05:55,4.8864,101.232,1.1597,40.2911,12.1493,2.9908
2026-05-28 16:10:55,4.8637,103.6424,0.8885,39.5627,11.9638,2.9102
2026-05-28 16:15:55,4.6733,102.2174,0.8845,39.8248,11.9393,2.9071
2026-05-28 16:20:55,4.0459,87.7641,0.9631,42.1756,11.7152,2.8443
2026-05-28 16:25:55,4.5924,77.6765,0.8868,37.8943,12.1409,2.8706
2026-05-28 16:30:55,5.0486,99.1912,0.8732,38.7906,11.8774,2.9154
2026-05-28 16:35:55,4.6813,86.4409,0.9672,40.5953,11.8527,2.8744
2026-05-28 16:40:55,4.5321,86.1692,0.9208,40.353,11.9543,3.0416
2026-05-28 16:45:55,4.5469,98.4602,0.9323,39.9166,11.8901,2.9185
2026-05-28 16:50:55,4.6628,85.2093,0.8179,41.1215,12.0618,2.9727
2026-05-28 16:55:55,4.6277,96.8609,0.965,41.3019,11.7654,2.8484
2026-05-28 17:00:55,4.475,91.5671,0.9005,37.7062,12.2009,2.9039
2026-05-28 17:05:55,4.6328,100.0847,0.7586,39.549,11.8452,2.8997
2026-05-28 17:10:55,4.5355,101.4534,0.9623,41.5333,11.9185,2.8279
2026-05-28 17:15:55,3.9995,81.3638,0.9412,40.2833,11.8751,2.8975
2026-05-28 17:20:55,5.1502,86.1331,0.9795,40.2434,11.9004,3.0018
2026-05-28 17:25:55,4.9958,90.0717,0.9708,40.7325,11.912,2.9361
2026-05-28 17:30:55,4.391,89.6232,0.8777,41.4586,11.8947,2.8347
2026-05-28 17:35:55,4.381,70.0912,0.8835,40.2928,11.8878,3.056
2026-05-28 17:40:55,4.7463,95.2728,0.806,39.7499,11.8287,2.8692
2026-05-28 17:45:55,4.3596,79.4836,0.8308,41.4231,11.8868,2.8881
2026-05-28 17:50:55,4.5831,99.5759,0.9172,40.9729,11.7681,2.8805
2026-05-28 17:55:55,4.6843,104.4749,1.0135,41.0306,11.9366,3.0168
2026-05-28 18:00:55,4.8084,76.2051,0.8458,40.7006,11.6094,2.8616
2026-05-28 18:05:55,4.3879,89.9657,0.8975,39.8537,12.0505,2.9043
2026-05-28 18:10:55,4.4766,82.5842,0.9862,39.3376,11.7277,2.9366
2026-05-28 18:15:55,4.369,88.145,0.9344,39.804,12.3016,2.9171
2026-05-28 18:20:55,4.7588,78.5826,0.8588,38.777,11.7502,2.9502
2026-05-28 18:25:55,4.8764,94.0273,0.9017,39.3935,12.0995,3.0621
2026-05-28 18:30:55,4.623,98.0461,0.9402,41.2669,11.7148,2.8892
2026-05-28 18:35:55,4.6964,99.8926,0.8617,37.4992,11.8274,2.9904
2026-05-28 18:40:55,4.1392,83.7501,0.9276,40.0902,12.012,2.8391
2026-05-28 18:45:55,4.4936,99.7784,0.8364,42.2432,11.7313,2.9795
2026-05-28 18:50:55,4.4802,83.9673,0.8835,40.9841,11.9105,2.9977
2026-05-28 18:55:55,4.9895,83.7101,0.8322,38.4846,11.7598,2.9967
2026-05-28 19:00:55,4.7431,88.0221,0.9163,42.1465,12.2342,2.9396
2026-05-28 19:05:55,3.8365,93.7154,0.9802,40.5525,12.0346,2.9462
2026-05-28 19:10:55,4.2377,85.7173,0.8954,41.6894,11.7825,2.9528
2026-05-28 19:15:55,4.6709,102.4293,0.9143,37.8775,12.0213,3.0665
2026-05-28 19:20:55,4.7861,86.3847,0.844,38.9617,12.2506,2.8999
2026-05-28 19:25:55,4.3988,90.6387,0.8957,42.3698,11.7406,3.0018
2026-05-28 19:30:55,4.6199,99.8705,1.0241,40.3654,11.8589,2.9264
2026-05-28 19:35:55,4.5589,80.5093,1.0221,40.5835,11.7156,2.7822
2026-05-28 19:40:55,3.9299,96.9216,0.8753,39.6364,11.9948,2.887
2026-05-28 19:45:55,4.7396,92.3574,0.9114,38.1251,11.7737,2.9627
2026-05-28 19:50:55,4.3936,99.8646,1.0758,41.14,12.1647,2.9706
2026-05-28 19:55:55,4.4352,93.0685,1.0533,39.5446,11.7367,2.8452
2026-05-28 20:00:55,4.5245,84.9298,1.0304,40.5457,12.0768,2.9017
2026-05-28 20:05:55,4.2645,82.8613,0.8558,40.7235,12.0004,2.9627
2026-05-28 20:10:55,4.1664,91.7149,0.8478,40.7969,11.9936,2.8426
2026-05-28 20:15:55,4.8587,107.5378,0.9737,40.034,11.8591,2.9077
2026-05-28 20:20:55,4.3716,93.4266,0.8402,37.6982,11.9499,2.9233
2026-05-28 20:25:55,4.425,83.0434,0.9368,38.9154,11.8893,3.0412
2026-05-28 20:30:55,4.7696,82.459,0.831,40.4608,11.6802,2.7864
2026-05-28 20:35:55,4.7362,93.8932,0.9477,40.6117,11.9018,2.877
2026-05-28 20:40:55,4.7316,102.0736,0.8833,38.8749,11.7209,2.8631
2026-05-28 20:45:55,4.6433,77.2468,0.947,41.1279,11.6089,2.8555
2026-05-28 20:50:55,4.6087,90.7538,0.9524,40.0659,12.127,2.9
